group	fill	clickSelects
2	#FFFFFF	414
3	#FFFFFF	145
4	#FFFEFE	231
5	#FFFEFE	231
6	#FFFFFF	145
7	#FFFFFF	145
8	#FFFEFE	231
9	#FFFEFE	231
10	#FFFEFE	231
11	#FFFEFE	231
12	#FFFEFE	231
13	#FFFFFF	145
14	#FFFFFF	145
15	#FFFFFF	414
16	#FFFFFF	414
17	#FFFFFF	145
18	#FFFFFF	414
19	#FFFFFF	145
20	#FFFFFF	145
21	#FFFFFF	145
22	#FFFFFF	414
23	#FFFFFF	414
24	#FFFFFF	414
25	#FFFFFF	145
26	#FFFFFF	145
27	#FFFFFF	414
28	#FFFFFF	414
29	#FFFFFF	414
30	#FFFFFF	414
31	#FFFFFF	995
32	#FFFFFF	414
33	#FFFFFF	414
34	#FFFFFF	995
35	#FFFFFF	414
36	#FFFFFF	145
38	#FFFFFF	414
39	#FFFFFF	414
40	#FFFFFF	414
41	#FFFFFF	414
42	#FFFFFF	414
43	#FFFFFF	414
44	#FFFFFF	414
45	#FFFFFF	414
46	#FFFFFF	145
47	#FFFEFE	231
48	#FFFEFE	231
49	#FFFEFE	231
50	#FFFEFE	231
52	#FFFFFF	414
53	#FFFFFF	414
54	#FFFEFE	231
55	#FFFFFF	145
56	#FFFEFE	231
57	#FFFEFE	231
58	#FFFEFE	231
59	#FFFEFE	231
60	#FFFEFE	231
61	#FFFEFE	231
62	#FFFEFE	231
63	#FFFFFF	145
64	#FFFFFF	414
65	#FFFFFF	145
66	#FFFFFF	145
67	#FFFFFF	414
68	#FFFFFF	414
69	#FFFFFF	145
70	#FFFFFF	414
71	#FFFFFF	145
72	#FFFFFF	414
73	#FFFFFF	414
74	#FFFFFF	414
75	#FFFFFF	145
76	#FFFFFF	145
77	#FFFFFF	145
78	#FFFFFF	414
79	#FFFFFF	414
80	#FFFFFF	414
81	#FFFFFF	414
82	#FFFFFF	414
83	#FFFFFF	414
84	#FFFFFF	995
85	#FFFFFF	995
86	#FFFFFF	145
88	#FFFFFF	995
89	#FFFFFF	414
90	#FFFFFF	414
91	#FFFFFF	414
92	#FFFFFF	414
93	#FFFFFF	414
94	#FFFFFF	414
95	#FFFFFF	414
96	#FFFFFF	414
97	#FFFEFE	231
98	#FFFFFF	145
99	#FFFEFE	231
100	#FFFEFE	231
101	#FFFEFE	231
103	#FFFFFF	414
104	#FFFFFF	414
105	#FFFEFE	231
106	#FFFFFF	145
107	#FFFEFE	231
108	#FFFEFE	231
109	#FFFFFF	145
110	#FFFEFE	231
111	#FFFEFE	231
112	#FFFEFE	231
113	#FFFFFF	145
114	#FFFFFF	145
115	#FFFFFF	414
116	#FFFFFF	145
117	#FFFFFF	414
118	#FFFFFF	414
119	#FFFFFF	414
120	#FFFFFF	414
121	#FFFFFF	145
122	#FFFFFF	145
123	#FFFFFF	414
124	#FFFFFF	414
125	#FFFFFF	414
126	#FFFFFF	145
127	#FFFFFF	145
128	#FFFFFF	414
129	#FFFFFF	414
130	#FFFFFF	414
131	#FFFFFF	414
