group	x	y	clickSelects
123	-44.75	48.25	104
123	-44.75	48.75	104
123	-44.25	49.25	104
123	-43.75	49.25	104
123	-43.75	48.75	104
123	-44.25	48.25	104
123	-44.75	48.25	104
134	-43.25	45.75	104
134	-43.25	46.25	104
134	-41.75	46.25	104
134	-41.75	45.75	104
134	-42.25	45.25	104
134	-42.25	43.25	104
134	-43.25	43.25	104
134	-43.25	42.75	104
134	-42.75	42.25	104
134	-42.75	41.25	104
134	-41.75	41.25	104
134	-41.75	39.75	104
134	-42.25	39.75	104
134	-42.75	40.25	104
134	-43.25	40.25	104
134	-43.75	39.75	104
134	-44.25	39.75	104
134	-44.75	40.25	104
134	-44.75	43.75	104
134	-44.25	44.25	104
134	-43.25	44.25	104
134	-43.25	45.75	104
139	-41.25	46.75	104
139	-41.25	47.25	104
139	-40.75	47.75	104
139	-40.25	47.75	104
139	-40.25	46.75	104
139	-39.75	46.75	104
139	-39.75	48.75	104
139	-39.25	49.25	104
139	-38.75	49.25	104
139	-38.25	48.75	104
139	-37.25	48.75	104
139	-37.25	47.75	104
139	-36.75	47.25	104
139	-36.75	46.25	104
139	-35.25	46.25	104
139	-34.75	46.75	104
139	-34.25	46.75	104
139	-33.75	46.25	104
139	-33.25	46.25	104
139	-32.75	46.75	104
139	-32.25	46.75	104
139	-31.25	45.75	104
139	-31.25	44.75	104
139	-30.75	44.25	104
139	-28.25	44.25	104
139	-27.75	44.75	104
139	-27.25	44.75	104
139	-26.75	44.25	104
139	-25.25	44.25	104
139	-25.25	46.25	104
139	-22.75	46.25	104
139	-22.75	45.25	104
139	-22.25	44.75	104
139	-21.75	44.75	104
139	-20.75	45.75	104
139	-20.75	46.25	104
139	-21.75	46.25	104
139	-21.75	47.25	104
139	-22.75	48.25	104
139	-22.75	48.75	104
139	-21.25	48.75	104
139	-20.75	48.25	104
139	-19.25	48.25	104
139	-18.25	49.25	104
139	-17.75	49.25	104
139	-16.75	48.25	104
139	-16.25	48.25	104
139	-15.25	49.25	104
139	-14.75	49.25	104
139	-14.25	48.75	104
139	-14.25	47.75	104
139	-13.25	47.75	104
139	-13.25	46.75	104
139	-11.25	46.75	104
139	-10.75	46.25	104
139	-10.75	45.75	104
139	-12.75	45.75	104
139	-13.75	44.75	104
139	-13.75	44.25	104
139	-13.25	43.75	104
139	-13.25	42.75	104
139	-12.75	42.75	104
139	-12.25	43.25	104
139	-11.75	43.25	104
139	-11.75	42.75	104
139	-12.75	41.75	104
139	-13.25	41.75	104
139	-13.75	42.25	104
139	-14.25	42.25	104
139	-14.25	41.75	104
139	-13.25	40.75	104
139	-12.25	40.75	104
139	-12.25	40.25	104
139	-15.25	37.25	104
139	-15.25	36.75	104
139	-13.75	35.25	104
139	-13.75	34.75	104
139	-14.75	33.75	104
139	-15.75	33.75	104
139	-16.75	32.75	104
139	-17.75	32.75	104
139	-17.75	31.75	104
139	-18.25	31.25	104
139	-18.25	29.25	104
139	-18.75	29.25	104
139	-19.25	29.75	104
139	-19.75	29.75	104
139	-20.25	29.25	104
139	-20.25	28.75	104
139	-19.25	27.75	104
139	-19.25	27.25	104
139	-19.75	26.75	104
139	-21.75	26.75	104
139	-21.75	26.25	104
139	-21.25	25.75	104
139	-21.25	25.25	104
139	-22.75	25.25	104
139	-22.75	26.75	104
139	-21.75	27.75	104
139	-21.75	28.25	104
139	-22.25	28.25	104
139	-22.75	27.75	104
139	-23.25	27.75	104
139	-23.25	28.75	104
139	-23.75	28.75	104
139	-24.75	27.75	104
139	-24.75	27.25	104
139	-23.75	27.25	104
139	-23.25	26.75	104
139	-23.25	26.25	104
139	-24.75	24.75	104
139	-24.75	24.25	104
139	-24.25	23.75	104
139	-24.25	22.75	104
139	-23.75	22.25	104
139	-23.75	21.75	104
139	-24.75	20.75	104
139	-25.25	20.75	104
139	-26.75	22.25	104
139	-26.75	23.75	104
139	-25.75	24.75	104
139	-25.75	25.25	104
139	-26.75	25.25	104
139	-27.75	26.25	104
139	-27.75	26.75	104
139	-26.75	27.75	104
139	-26.25	27.75	104
139	-25.75	27.25	104
139	-25.25	27.25	104
139	-25.25	27.75	104
139	-25.75	28.25	104
139	-25.75	29.25	104
139	-26.75	29.25	104
139	-27.25	29.75	104
139	-28.25	29.75	104
139	-28.75	30.25	104
139	-28.75	31.25	104
139	-29.75	31.25	104
139	-29.75	31.75	104
139	-29.25	32.25	104
139	-27.75	32.25	104
139	-27.25	31.75	104
139	-26.75	31.75	104
139	-26.75	34.25	104
139	-27.25	34.25	104
139	-27.75	33.75	104
139	-28.25	33.75	104
139	-28.75	34.25	104
139	-28.75	35.25	104
139	-30.75	35.25	104
139	-30.75	36.25	104
139	-32.25	37.75	104
139	-32.75	37.75	104
139	-32.75	36.25	104
139	-30.75	34.25	104
139	-29.75	34.25	104
139	-29.75	33.75	104
139	-30.75	32.75	104
139	-31.75	32.75	104
139	-32.25	32.25	104
139	-32.25	31.75	104
139	-31.25	31.75	104
139	-31.25	30.75	104
139	-30.75	30.25	104
139	-30.75	29.75	104
139	-31.25	29.75	104
139	-32.25	30.75	104
139	-34.75	30.75	104
139	-35.25	30.25	104
139	-35.25	28.75	104
139	-34.75	28.25	104
139	-34.75	27.25	104
139	-32.75	27.25	104
139	-32.75	25.75	104
139	-33.25	25.25	104
139	-35.75	25.25	104
139	-36.25	25.75	104
139	-36.75	25.75	104
139	-36.75	24.75	104
139	-37.25	24.25	104
139	-37.25	23.75	104
139	-36.25	22.75	104
139	-36.25	22.25	104
139	-37.25	21.25	104
139	-37.75	21.25	104
139	-37.75	23.25	104
139	-38.25	23.25	104
139	-38.75	22.75	104
139	-39.25	22.75	104
139	-40.25	23.75	104
139	-40.75	23.75	104
139	-41.25	23.25	104
139	-41.25	21.75	104
139	-40.25	20.75	104
139	-40.25	20.25	104
139	-40.75	19.75	104
139	-41.25	19.75	104
139	-41.75	20.25	104
139	-42.75	20.25	104
139	-43.75	21.25	104
139	-43.75	21.75	104
139	-43.25	21.75	104
139	-42.75	21.25	104
139	-42.25	21.25	104
139	-42.25	21.75	104
139	-43.75	23.25	104
139	-44.75	23.25	104
139	-44.75	25.75	104
139	-43.75	26.75	104
139	-43.25	26.75	104
139	-42.75	26.25	104
139	-42.75	25.25	104
139	-39.25	25.25	104
139	-38.75	25.75	104
139	-38.75	26.25	104
139	-39.75	26.25	104
139	-40.25	26.75	104
139	-40.25	27.25	104
139	-39.75	27.75	104
139	-39.75	28.25	104
139	-40.25	28.75	104
139	-40.25	29.25	104
139	-38.25	29.25	104
139	-38.25	29.75	104
139	-38.75	30.25	104
139	-40.25	30.25	104
139	-40.75	29.75	104
139	-41.25	29.75	104
139	-41.25	30.25	104
139	-40.25	31.25	104
139	-40.25	31.75	104
139	-41.25	31.75	104
139	-41.75	32.25	104
139	-41.75	32.75	104
139	-41.25	33.25	104
139	-41.25	33.75	104
139	-41.75	34.25	104
139	-41.75	34.75	104
139	-39.75	34.75	104
139	-39.25	35.25	104
139	-39.25	35.75	104
139	-39.75	36.25	104
139	-40.25	36.25	104
139	-40.75	35.75	104
139	-41.25	35.75	104
139	-42.25	36.75	104
139	-42.75	36.75	104
139	-42.75	36.25	104
139	-42.25	35.75	104
139	-42.25	35.25	104
139	-43.25	34.25	104
139	-43.25	33.75	104
139	-42.75	33.25	104
139	-42.75	32.75	104
139	-44.25	32.75	104
139	-44.75	33.25	104
139	-44.75	33.75	104
139	-44.25	34.25	104
139	-44.25	35.25	104
139	-43.25	35.25	104
139	-43.25	35.75	104
139	-43.75	36.25	104
139	-43.75	36.75	104
139	-43.25	37.25	104
139	-43.25	38.25	104
139	-42.75	38.75	104
139	-42.25	38.75	104
139	-42.25	37.75	104
139	-41.25	37.75	104
139	-41.25	36.75	104
139	-40.75	36.75	104
139	-40.25	37.25	104
139	-39.75	37.25	104
139	-39.25	36.75	104
139	-38.75	36.75	104
139	-38.25	37.25	104
139	-35.25	37.25	104
139	-35.25	37.75	104
139	-35.75	38.25	104
139	-35.75	39.25	104
139	-36.75	39.25	104
139	-37.75	40.25	104
139	-39.25	40.25	104
139	-39.25	39.75	104
139	-38.75	39.25	104
139	-38.75	38.75	104
139	-39.25	38.75	104
139	-40.25	39.75	104
139	-41.25	39.75	104
139	-41.25	40.25	104
139	-40.25	41.25	104
139	-39.25	41.25	104
139	-39.25	41.75	104
139	-40.25	42.75	104
139	-40.25	43.25	104
139	-39.75	43.75	104
139	-38.75	43.75	104
139	-38.75	44.75	104
139	-37.75	45.75	104
139	-37.75	46.25	104
139	-38.25	46.75	104
139	-38.75	46.75	104
139	-39.75	45.75	104
139	-40.25	45.75	104
139	-41.25	46.75	104
140	-28.25	48.75	104
140	-28.25	49.25	104
140	-27.75	49.25	104
140	-27.25	48.75	104
140	-26.75	48.75	104
140	-26.25	49.25	104
140	-23.75	49.25	104
