group	label	showSelected1
1	Cluster 3: 834/847 pixels shown, logFC -4.0 to 4.7, log10(p) 0.0 to 2.9	3
1	Cluster 14: 4/9699 pixels shown, logFC -4.6 to 3.9, log10(p) 0.0 to 5.1	14
1	Cluster 114: 28/556 pixels shown, logFC -4.6 to 2.6, log10(p) 0.0 to 2.6	114
1	Cluster 137: 746/2488 pixels shown, logFC -4.4 to 3.6, log10(p) 0.0 to 3.6	137
1	Cluster 161: 670/1036 pixels shown, logFC -4.2 to 3.1, log10(p) 0.0 to 2.3	161
1	Cluster 193: 219/440 pixels shown, logFC -2.1 to 4.6, log10(p) 0.0 to 2.6	193
1	Cluster 195: 920/1027 pixels shown, logFC -4.0 to 4.2, log10(p) 0.0 to 2.3	195
1	Cluster 275: 411/4792 pixels shown, logFC -4.0 to 4.6, log10(p) 0.0 to 3.2	275
1	Cluster 568: 42/42 pixels shown, logFC -2.6 to 1.0, log10(p) 0.0 to 1.7	568
1	Cluster 754: 7/7 pixels shown, logFC -3.8 to 0.2, log10(p) 0.0 to 1.5	754
1	Cluster 815: 35/35 pixels shown, logFC 0.2 to 3.9, log10(p) 0.0 to 1.7	815
1	Cluster 917: 63/63 pixels shown, logFC -1.5 to 3.6, log10(p) 0.0 to 1.9	917
1	Cluster 920: 12/12 pixels shown, logFC -2.6 to 1.0, log10(p) 0.2 to 1.2	920
1	Cluster 973: 10/10 pixels shown, logFC 0.7 to 3.3, log10(p) 0.2 to 1.1	973
1	Cluster 1124: 23/23 pixels shown, logFC 1.5 to 3.6, log10(p) 0.5 to 1.5	1124
1	Cluster 1166: 34/220 pixels shown, logFC -4.2 to 1.8, log10(p) 0.0 to 3.0	1166
1	Cluster 1289: 40/40 pixels shown, logFC 0.2 to 3.6, log10(p) 0.0 to 1.5	1289
1	Cluster 1516: 9/9 pixels shown, logFC -3.8 to -0.6, log10(p) 0.2 to 1.5	1516
1	Cluster 1947: 10/10 pixels shown, logFC -3.1 to -0.8, log10(p) 0.3 to 1.4	1947
1	Cluster 2048: 14/14 pixels shown, logFC 0.2 to 3.3, log10(p) 0.0 to 1.2	2048
1	Cluster 2122: 14/14 pixels shown, logFC 1.0 to 3.6, log10(p) 0.3 to 1.5	2122
1	Cluster 2136: 15/15 pixels shown, logFC 0.1 to 1.8, log10(p) 0.1 to 1.0	2136
1	Cluster 2187: 10/10 pixels shown, logFC 0.9 to 2.8, log10(p) 0.3 to 0.8	2187
1	Cluster 2201: 13/17 pixels shown, logFC -3.1 to 0.1, log10(p) 0.1 to 1.0	2201
1	Cluster 2258: 6/10 pixels shown, logFC -3.5 to -0.5, log10(p) 0.2 to 1.3	2258
1	Cluster 2280: 6/6 pixels shown, logFC 1.5 to 3.3, log10(p) 0.5 to 1.2	2280
1	Cluster 2285: 6/6 pixels shown, logFC 2.0 to 2.8, log10(p) 0.5 to 0.8	2285
1	Cluster 2296: 2/2 pixels shown, logFC -3.8 to -3.5, log10(p) 1.3 to 1.5	2296
1	Cluster 2297: 8/8 pixels shown, logFC -3.5 to -0.6, log10(p) 0.2 to 1.3	2297
1	Cluster 2514: 1/1 pixels shown, logFC 4.4 to 4.4, log10(p) 2.3 to 2.3	2514
1	Cluster 2692: 20/20 pixels shown, logFC -0.5 to 2.4, log10(p) 0.0 to 2.0	2692
1	Cluster 2700: 6/6 pixels shown, logFC 1.5 to 3.3, log10(p) 0.5 to 1.1	2700
1	Cluster 2762: 1/1 pixels shown, logFC -4.0 to -4.0, log10(p) 1.8 to 1.8	2762
1	Cluster 2788: 5/5 pixels shown, logFC 1.3 to 3.3, log10(p) 0.5 to 1.1	2788
1	Cluster 2903: 5/5 pixels shown, logFC -2.6 to 0.2, log10(p) 0.0 to 0.7	2903
1	Cluster 3016: 1/1 pixels shown, logFC -4.7 to -4.7, log10(p) 2.9 to 2.9	3016
1	Cluster 3062: 5/11 pixels shown, logFC -3.1 to -0.4, log10(p) 0.1 to 1.2	3062
1	Cluster 3171: 5/5 pixels shown, logFC 1.5 to 2.8, log10(p) 0.5 to 0.8	3171
1	Cluster 3177: 23/23 pixels shown, logFC -3.5 to 0.2, log10(p) 0.0 to 1.4	3177
1	Cluster 3228: 1/1 pixels shown, logFC 4.2 to 4.2, log10(p) 2.0 to 2.0	3228
1	Cluster 3260: 14/14 pixels shown, logFC 0.3 to 2.1, log10(p) 0.2 to 1.0	3260
1	Cluster 3264: 5/5 pixels shown, logFC 2.0 to 2.8, log10(p) 0.5 to 0.8	3264
1	Cluster 3417: 4/4 pixels shown, logFC -2.6 to -1.5, log10(p) 0.4 to 0.7	3417
1	Cluster 3581: 1/1 pixels shown, logFC -5.0 to -5.0, log10(p) 3.5 to 3.5	3581
1	Cluster 3646: 1/1 pixels shown, logFC 4.4 to 4.4, log10(p) 2.3 to 2.3	3646
1	Cluster 3647: 1/1 pixels shown, logFC 4.4 to 4.4, log10(p) 2.3 to 2.3	3647
