group	label	showSelected1
1	Cluster 8: 1896/12481 pixels shown, logFC -4.4 to 4.2, log10(p) 0.0 to 5.3	8
1	Cluster 30: 361/1035 pixels shown, logFC -3.5 to 4.4, log10(p) 0.0 to 3.3	30
1	Cluster 35: 1286/3574 pixels shown, logFC -3.8 to 4.7, log10(p) 0.0 to 3.2	35
1	Cluster 108: 420/7623 pixels shown, logFC -4.7 to 3.9, log10(p) 0.0 to 3.9	108
1	Cluster 140: 126/2019 pixels shown, logFC -3.5 to 3.9, log10(p) 0.0 to 2.8	140
1	Cluster 266: 62/65 pixels shown, logFC -2.3 to 3.3, log10(p) 0.0 to 1.9	266
1	Cluster 312: 130/145 pixels shown, logFC -3.8 to 3.3, log10(p) 0.0 to 2.4	312
1	Cluster 349: 52/94 pixels shown, logFC -3.5 to 1.3, log10(p) 0.0 to 1.6	349
1	Cluster 354: 21/21 pixels shown, logFC -2.6 to 3.3, log10(p) 0.0 to 1.1	354
1	Cluster 503: 38/38 pixels shown, logFC -4.0 to 0.9, log10(p) 0.0 to 2.6	503
1	Cluster 523: 39/39 pixels shown, logFC -0.2 to 4.4, log10(p) 0.0 to 2.3	523
1	Cluster 666: 24/24 pixels shown, logFC -1.1 to 3.6, log10(p) 0.0 to 1.5	666
1	Cluster 724: 2/2 pixels shown, logFC -4.2 to -1.8, log10(p) 0.4 to 2.0	724
1	Cluster 864: 7/7 pixels shown, logFC 1.0 to 3.9, log10(p) 0.3 to 1.7	864
1	Cluster 1060: 6/6 pixels shown, logFC -3.8 to -0.6, log10(p) 0.2 to 1.5	1060
1	Cluster 1120: 14/14 pixels shown, logFC -3.1 to 1.0, log10(p) 0.0 to 1.0	1120
1	Cluster 1365: 16/16 pixels shown, logFC -3.5 to 1.8, log10(p) 0.0 to 1.3	1365
1	Cluster 1418: 46/46 pixels shown, logFC -2.0 to 0.7, log10(p) 0.0 to 1.4	1418
1	Cluster 1426: 17/17 pixels shown, logFC -1.5 to 3.6, log10(p) 0.2 to 1.7	1426
1	Cluster 1476: 59/59 pixels shown, logFC -2.2 to 2.1, log10(p) 0.0 to 2.2	1476
1	Cluster 1485: 24/26 pixels shown, logFC -3.1 to 1.5, log10(p) 0.0 to 1.0	1485
1	Cluster 1779: 8/8 pixels shown, logFC -3.1 to -0.7, log10(p) 0.3 to 2.5	1779
1	Cluster 2162: 4/4 pixels shown, logFC 2.8 to 3.3, log10(p) 0.8 to 1.1	2162
1	Cluster 2272: 16/16 pixels shown, logFC -2.6 to -0.7, log10(p) 0.3 to 1.0	2272
1	Cluster 2530: 13/13 pixels shown, logFC 0.2 to 3.3, log10(p) 0.0 to 1.1	2530
1	Cluster 2627: 1/3 pixels shown, logFC 2.8 to 3.3, log10(p) 0.8 to 1.1	2627
1	Cluster 2799: 53/90 pixels shown, logFC -1.6 to 1.8, log10(p) 0.0 to 2.2	2799
1	Cluster 2865: 1/1 pixels shown, logFC 3.9 to 3.9, log10(p) 1.7 to 1.7	2865
1	Cluster 2877: 3/14 pixels shown, logFC -3.5 to -0.6, log10(p) 0.2 to 1.3	2877
1	Cluster 2895: 1/1 pixels shown, logFC -4.4 to -4.4, log10(p) 2.3 to 2.3	2895
1	Cluster 2897: 1/2 pixels shown, logFC -3.5 to -2.6, log10(p) 0.7 to 1.2	2897
1	Cluster 3102: 3/15 pixels shown, logFC -1.8 to -0.5, log10(p) 0.2 to 0.6	3102
1	Cluster 3132: 2/2 pixels shown, logFC 3.3 to 3.9, log10(p) 1.1 to 1.8	3132
1	Cluster 3144: 1/1 pixels shown, logFC -3.1 to -3.1, log10(p) 1.0 to 1.0	3144
1	Cluster 3241: 7/7 pixels shown, logFC -2.6 to -0.6, log10(p) 0.2 to 0.7	3241
1	Cluster 3279: 2/2 pixels shown, logFC -3.5 to -3.5, log10(p) 1.3 to 1.3	3279
1	Cluster 3547: 4/4 pixels shown, logFC -3.5 to -1.0, log10(p) 0.4 to 1.3	3547
1	Cluster 3587: 4/4 pixels shown, logFC -2.6 to -1.3, log10(p) 0.6 to 1.6	3587
1	Cluster 3642: 1/4 pixels shown, logFC 2.1 to 3.6, log10(p) 1.0 to 1.5	3642
