group	x	y	clickSelects
7926	-44.75	48.25	47
7926	-44.75	48.75	47
7926	-44.25	49.25	47
7926	-42.75	49.25	47
7926	-42.75	48.75	47
7926	-43.25	48.25	47
7926	-44.75	48.25	47
7937	-44.75	46.25	47
7937	-44.75	46.75	47
7937	-43.25	46.75	47
7937	-43.25	45.75	47
7937	-42.75	45.25	47
7937	-42.25	45.25	47
7937	-42.25	46.75	47
7937	-42.75	47.25	47
7937	-42.75	47.75	47
7937	-42.25	47.75	47
7937	-41.25	46.75	47
7937	-41.25	45.75	47
7937	-40.75	45.75	47
7937	-40.75	47.25	47
7937	-41.25	47.75	47
7937	-41.25	48.25	47
7937	-40.25	49.25	47
7937	-39.75	49.25	47
7937	-39.75	48.75	47
7937	-40.25	48.25	47
7937	-40.25	47.75	47
7937	-39.75	47.25	47
7937	-39.75	46.75	47
7937	-40.25	46.25	47
7937	-40.25	44.75	47
7937	-39.25	44.75	47
7937	-39.25	44.25	47
7937	-39.75	43.75	47
7937	-39.75	43.25	47
7937	-39.25	42.75	47
7937	-39.25	42.25	47
7937	-40.75	42.25	47
7937	-40.75	43.25	47
7937	-41.25	43.75	47
7937	-42.25	43.75	47
7937	-42.75	44.25	47
7937	-43.75	44.25	47
7937	-43.75	45.25	47
7937	-44.75	46.25	47
7944	-39.25	49.25	47
7944	-39.25	48.75	47
7944	-38.75	48.75	47
7944	-38.75	49.25	47
7944	-39.25	49.25	47
7945	-38.25	47.75	47
7945	-38.25	48.25	47
7945	-37.25	49.25	47
7945	-30.75	49.25	47
7945	-30.75	48.25	47
7945	-30.25	48.25	47
7945	-30.25	49.25	47
7945	-27.75	49.25	47
7945	-27.25	48.75	47
7945	-25.75	48.75	47
7945	-25.25	49.25	47
7945	-24.75	49.25	47
7945	-24.75	48.25	47
7945	-23.25	46.75	47
7945	-22.75	46.75	47
7945	-22.75	47.75	47
7945	-22.25	47.75	47
7945	-22.25	46.75	47
7945	-19.75	46.75	47
7945	-19.75	47.25	47
7945	-20.25	47.75	47
7945	-20.25	49.25	47
7945	-13.75	49.25	47
7945	-13.75	48.25	47
7945	-12.75	48.25	47
7945	-12.75	47.25	47
7945	-11.75	47.25	47
7945	-10.25	45.75	47
7945	-9.75	45.75	47
7945	-9.75	46.75	47
7945	-8.75	47.75	47
7945	-8.75	48.25	47
7945	-9.25	48.25	47
7945	-9.75	47.75	47
7945	-11.25	47.75	47
7945	-11.75	48.25	47
7945	-11.75	48.75	47
7945	-11.25	49.25	47
7945	-3.75	49.25	47
7945	-3.75	48.75	47
7945	-4.25	48.25	47
7945	-5.25	48.25	47
7945	-5.75	47.75	47
7945	-5.75	47.25	47
7945	-5.25	46.75	47
7945	-5.25	46.25	47
7945	-5.75	45.75	47
7945	-5.75	45.25	47
7945	-5.25	44.75	47
7945	-5.25	44.25	47
7945	-5.75	44.25	47
7945	-6.25	44.75	47
7945	-6.75	44.75	47
7945	-6.75	44.25	47
7945	-5.75	43.25	47
7945	-5.25	43.25	47
7945	-4.75	43.75	47
7945	-3.75	43.75	47
7945	-3.75	44.25	47
7945	-4.25	44.75	47
7945	-4.25	45.25	47
7945	-3.75	45.25	47
7945	-2.75	44.25	47
7945	-2.75	43.75	47
7945	-3.25	43.25	47
7945	-3.25	42.25	47
7945	-4.25	42.25	47
7945	-4.75	41.75	47
7945	-4.75	41.25	47
7945	-4.25	40.75	47
7945	-3.25	40.75	47
7945	-2.75	40.25	47
7945	-2.75	39.75	47
7945	-3.75	39.75	47
7945	-6.25	37.25	47
7945	-6.75	37.25	47
7945	-6.75	37.75	47
7945	-6.25	38.25	47
7945	-6.25	38.75	47
7945	-6.75	39.25	47
7945	-7.25	39.25	47
7945	-7.25	38.25	47
7945	-7.75	38.25	47
7945	-8.75	39.25	47
7945	-9.75	39.25	47
7945	-10.25	39.75	47
7945	-10.75	39.75	47
7945	-10.75	38.75	47
7945	-11.75	38.75	47
7945	-11.75	37.75	47
7945	-12.25	37.75	47
7945	-12.75	38.25	47
7945	-12.75	39.25	47
7945	-13.75	40.25	47
7945	-13.75	40.75	47
7945	-13.25	41.25	47
7945	-13.25	42.25	47
7945	-11.25	44.25	47
7945	-11.25	44.75	47
7945	-11.75	44.75	47
7945	-12.25	44.25	47
7945	-13.25	44.25	47
7945	-13.25	43.25	47
7945	-13.75	43.25	47
7945	-14.25	43.75	47
7945	-14.75	43.75	47
7945	-15.75	42.75	47
7945	-16.25	42.75	47
7945	-16.25	44.25	47
7945	-15.75	44.75	47
7945	-15.75	45.25	47
7945	-17.25	45.25	47
7945	-17.25	44.25	47
7945	-19.25	44.25	47
7945	-19.75	43.75	47
7945	-20.75	43.75	47
7945	-21.25	43.25	47
7945	-21.25	42.75	47
7945	-20.25	42.75	47
7945	-19.75	42.25	47
7945	-19.75	40.75	47
7945	-20.25	40.75	47
7945	-20.75	41.25	47
7945	-21.25	41.25	47
7945	-21.25	40.25	47
7945	-22.25	40.25	47
7945	-22.25	38.75	47
7945	-21.75	38.25	47
7945	-20.25	38.25	47
7945	-19.75	38.75	47
7945	-18.75	38.75	47
7945	-18.75	39.75	47
7945	-18.25	39.75	47
7945	-17.25	38.75	47
7945	-17.25	38.25	47
7945	-17.75	37.75	47
7945	-17.75	36.75	47
7945	-18.25	36.25	47
7945	-18.75	36.25	47
7945	-18.75	37.25	47
7945	-19.25	37.25	47
7945	-21.75	34.75	47
7945	-22.25	34.75	47
7945	-22.75	35.25	47
7945	-23.25	35.25	47
7945	-24.25	34.25	47
7945	-25.25	34.25	47
7945	-25.75	33.75	47
7945	-26.75	33.75	47
7945	-26.75	33.25	47
7945	-25.75	32.25	47
7945	-25.25	32.25	47
7945	-23.75	33.75	47
7945	-23.25	33.75	47
7945	-22.75	33.25	47
7945	-21.75	33.25	47
7945	-21.75	32.75	47
7945	-22.25	32.25	47
7945	-23.25	32.25	47
7945	-23.25	30.25	47
7945	-24.25	30.25	47
7945	-25.25	29.25	47
7945	-25.75	29.25	47
7945	-26.75	30.25	47
7945	-26.75	32.25	47
7945	-27.75	33.25	47
7945	-28.25	33.25	47
7945	-28.75	32.75	47
7945	-29.25	32.75	47
7945	-29.75	33.25	47
7945	-29.75	33.75	47
7945	-28.75	34.75	47
7945	-28.75	35.75	47
7945	-27.75	36.75	47
7945	-26.75	36.75	47
7945	-26.75	37.25	47
7945	-27.75	38.25	47
7945	-27.75	38.75	47
7945	-26.75	38.75	47
7945	-26.75	39.75	47
7945	-26.25	40.25	47
7945	-26.25	40.75	47
7945	-26.75	40.75	47
7945	-27.25	40.25	47
7945	-27.75	40.25	47
7945	-28.25	40.75	47
7945	-29.25	40.75	47
7945	-29.75	41.25	47
7945	-29.75	42.25	47
7945	-30.25	42.75	47
7945	-30.75	42.75	47
7945	-31.25	42.25	47
7945	-31.75	42.25	47
7945	-31.75	44.25	47
7945	-32.25	44.75	47
7945	-32.25	45.25	47
7945	-31.75	45.75	47
7945	-31.75	46.25	47
7945	-32.25	46.25	47
7945	-32.75	45.75	47
7945	-33.75	45.75	47
7945	-34.25	45.25	47
7945	-34.75	45.25	47
7945	-34.75	46.25	47
7945	-35.75	46.25	47
7945	-37.25	47.75	47
7945	-38.25	47.75	47
7946	-22.25	48.75	47
7946	-22.25	49.25	47
7946	-21.75	49.25	47
7946	-21.75	48.75	47
7946	-22.25	48.75	47
7947	-3.25	45.75	47
7947	-3.25	46.25	47
7947	-2.25	47.25	47
7947	-1.75	47.25	47
7947	-1.75	44.75	47
7947	-2.25	44.75	47
7947	-3.25	45.75	47
7948	2.75	48.75	47
7948	2.75	49.25	47
7948	4.25	49.25	47
7948	4.75	48.75	47
7948	4.75	48.25	47
7948	4.25	47.75	47
7948	3.75	47.75	47
7948	2.75	48.75	47
7949	-1.75	17.25	47
7949	-1.75	17.75	47
7949	-1.25	17.75	47
7949	-0.75	17.25	47
7949	-0.25	17.25	47
7949	0.25	17.75	47
7949	0.25	18.25	47
7949	-0.25	18.75	47
7949	-0.25	19.25	47
7949	0.25	19.25	47
7949	0.75	18.75	47
7949	1.75	18.75	47
7949	1.75	17.75	47
7949	2.25	17.25	47
7949	2.75	17.25	47
7949	3.25	17.75	47
7949	3.25	18.75	47
7949	3.75	19.25	47
7949	3.75	21.75	47
7949	3.25	22.25	47
7949	3.25	22.75	47
7949	3.75	22.75	47
7949	4.75	21.75	47
7949	4.75	14.25	47
7949	3.75	14.25	47
7949	3.75	13.25	47
