x	y	showSelected1
2.91275330367132	2	1
2.63042787502502	1.58496250072116	2
2.92788341033071	1	3
3.05499586152914	2	4
2.10380372095596	0	5
3.25911584418507	1.58496250072116	6
3.55339751012388	2.8073549220576	7
4.09624938318961	3.90689059560852	8
4.07177157941676	3.4594316186373	9
2.82865989653532	1	10
2.54900326202579	0	11
3.00302947055362	1.58496250072116	12
3.31302311032324	2.32192809488736	13
3.98672695933122	3.8073549220576	14
2.959518376973	1	15
3.56478438450399	2	16
3.10754912974469	2	17
3.07003786660776	1.58496250072116	18
3.3163897510732	2.32192809488736	19
2.31806333496276	0	20
2.64345267648619	1.58496250072116	21
2.79098847508882	2	22
3.68142215572101	2.58496250072116	23
3.51454775266029	2.58496250072116	24
2.92116605063774	1	25
3.48572142648158	2	26
2.82736927305383	0	27
2.68394713075151	1	28
2.65896484266444	1	29
3.01494034979294	1.58496250072116	30
2.0899051114394	1	31
2.45484486000851	0	32
2.91960102378411	2	33
2.66370092538965	1	34
3.55315454816963	2.8073549220576	35
3.38827886345964	2	36
2.53781909507327	1	37
3.03822263836872	2.32192809488736	38
1.81954393554187	0	39
3.16583762469013	1	40
2.16136800223497	1.58496250072116	41
2.60638136511061	0	42
2.19589965240923	0	43
2.58206336291171	2	44
2.30535136944662	2	45
1.46239799789896	1	46
4.09187789962941	3.8073549220576	47
3.21590181320403	2	48
3.75996985755431	2.32192809488736	49
2.69635638873333	0	50
2.44090908206522	1	51
2.46982201597816	2	52
2.02938377768521	0	53
2.44870631990508	0	54
3.09096307659573	1	55
2.72672720902657	1	56
4.14677898930783	3.8073549220576	57
3.12024479554637	2	58
2.17897694729317	0	59
3.31534047662729	2	60
2.43296929087441	1	61
2.93399316383124	1.58496250072116	62
2.24303804868629	0	63
2.48713837547719	0	64
2.45178643552429	1	65
3.12872228433843	1	66
2.46686762035411	1	67
2.29003461136252	0	68
1.51851393987789	1	69
3.25261034056737	2	70
3.30168094929358	2	71
2.70926996097583	1.58496250072116	72
2.86923171973098	1	73
2.38201704257487	0	74
3.53807078704317	2.32192809488736	75
2.83758843823551	2	76
3.55966727838806	2.32192809488736	77
2.51719589794997	1.58496250072116	78
2.51454775266029	0	79
2.75511226639507	1.58496250072116	80
2.68394713075151	1	81
2.14921911265538	0	82
1.61278385671974	0	83
3.31931430409051	2	84
2.15533603746506	1	85
2.48572142648158	0	86
1.66275783168157	0	87
1.68124123737559	1	88
2.54282542695918	1	89
3.71441359228712	2.32192809488736	90
2.07188200730613	0	91
3.24104815067164	1.58496250072116	92
2.03342375548695	0	93
1.74036268949424	0	94
1.36172783601759	0	95
2.11394335230684	1	96
1.81291335664286	0	97
2.48144262850231	1	98
1.73239375982297	0	99
2.12385164096709	0	100
2.44090908206522	1	101
2.65417654187796	1	102
1.7481880270062	0	103
3.14829409743475	2	104
1.67209785793572	0	105
2.8228216453031	1.58496250072116	106
3.81868766344151	2.58496250072116	107
3.88212591977003	3.70043971814109	108
1.80617997398389	0	109
3.61878002450622	2	110
1.65321251377534	0	111
3.32715451240943	1.58496250072116	112
2.05307844348342	0	113
2.74507479158206	1.58496250072116	114
2.97818051693741	1.58496250072116	115
2.78247262416629	1	116
2.29666519026153	0	117
3.79920265630053	3.16992500144231	118
2.54157924394658	0	119
3.19534605834842	2	120
2.38738982633873	1.58496250072116	121
1.30102999566398	1	122
2.69196510276736	1	123
2.23299611039215	2	124
1.63346845557959	0	125
2.58319877396862	1	126
3.73070154428185	2.58496250072116	127
2.89097959698969	1	128
3.38542751480513	1.58496250072116	129
2.91698004732038	2.32192809488736	130
3.29754166781816	1.58496250072116	131
2.05307844348342	0	132
2.48000694295715	1	133
3.52361641905437	2.58496250072116	134
2.47275644931721	0	135
1.568201724067	1	136
3.39585037601878	2.32192809488736	137
2.33645973384853	1	138
1.80617997398389	0	139
3.30513631894364	2	140
2.29003461136252	1	141
3.04375512696868	2	142
1.94448267215017	1	143
1.72427586960079	0	144
3.13257984765974	1	145
1.41497334797082	1	146
2.48572142648158	1	147
2.01703333929878	0	148
2.23552844690755	1	149
2.44715803134222	1.58496250072116	150
3.56972494922616	2.32192809488736	151
2.29225607135648	0	152
2.23299611039215	1	153
1.9731278535997	0	154
3.27114431794908	2	155
2.28103336724773	1	156
2.09691001300806	1	157
1.80617997398389	1	158
1.43136376415899	0	159
2.2718416065365	1	160
3.01535975540921	1	161
2.39269695325967	1	162
2.56584781867352	1	163
1.83884909073726	1	164
1.83884909073726	1	165
1.80617997398389	0	166
1.11394335230684	0	167
2.28103336724773	2	168
2.92634244662566	1	169
2.35983548233989	0	170
1.36172783601759	0	171
1.43136376415899	0	172
1.76342799356294	0	173
2.15533603746506	1	174
3.29114676173189	1.58496250072116	175
1.72427586960079	0	176
1.86332286012046	1	177
2.71516735784846	2	178
2.14921911265538	1.58496250072116	179
1.92941892571429	1	180
1.25527250510331	0	181
2.2380461031288	1	182
2.95230800966213	2	183
1.49136169383427	0	184
2.77887447200274	1.58496250072116	185
2.03742649794062	0	186
2.94792361983173	1.58496250072116	187
2.39445168082622	1	188
1.77815125038364	0	189
2.58433122436753	1	190
2.52113808370404	0	191
1.61278385671974	0	192
2.64345267648619	1	193
2.67486114073781	1	194
3.01157044359728	1.58496250072116	195
1.77815125038364	0	196
2.08278537031645	1	197
1.95424250943932	0	198
2.92788341033071	1.58496250072116	199
3.06295783408451	2	200
3.11327469246435	1	201
1.50514997831991	1	202
3.5165353738958	2	203
2.65321251377534	1.58496250072116	204
2.82994669594164	0	205
1.65321251377534	0	206
1.98227123303957	1	207
1.76342799356294	1	208
3.0068937079479	1	209
3.27346427262135	2	210
3.24575935596728	2.32192809488736	211
3.03822263836872	2	212
2.92788341033071	1.58496250072116	213
2.4456042032736	2	214
1.69897000433602	1	215
2.01283722470517	0	216
2.93701610746481	1.58496250072116	217
1.89762709129044	0	218
2.73078227566639	2	219
3.40260524191991	1.58496250072116	220
1.83250891270624	0	221
2.37839790094814	1	222
1.51851393987789	1	223
2.5705429398819	1	224
3.24427712080184	2.32192809488736	225
2.62838893005031	1.58496250072116	226
2.72098574415374	2	227
3.14019367857863	1.58496250072116	228
2.79865064544527	0	229
1.74036268949424	0	230
2.72997428569956	0	231
2.29666519026153	0	232
1.79934054945358	0	233
2.09342168516224	1	234
2.23299611039215	0	235
2.87794695162919	2	236
2.19589965240923	0	237
1.568201724067	0	238
1.38021124171161	0	239
1.46239799789896	0	240
1.7160033436348	1	241
1.61278385671974	0	242
2.29446622616159	0	243
1.54406804435028	0	244
1.72427586960079	0	245
2.42488163663107	0	246
1.43136376415899	0	247
2.20139712432045	0	248
2.16731733474818	1	249
2.42324587393681	0	250
2.35024801833416	1	251
1.43136376415899	0	252
3.31449922797315	1.58496250072116	253
1.60205999132796	0	254
1.32221929473392	0	255
2.26951294421792	0	256
1.60205999132796	0	257
2.96094619573383	2	258
2.95375969173323	0	259
1.53147891704226	1	260
2.59879050676312	0	261
2.28555730900777	0	262
2.02938377768521	0	263
2.05690485133647	1	264
2.85064623518307	1.58496250072116	265
1.81291335664286	1	266
1.61278385671974	1	267
1.68124123737559	0	268
3.31848072517452	2.32192809488736	269
1.44715803134222	0	270
1.47712125471966	0	271
2.64542226934909	1	272
1.77815125038364	0	273
2.92941892571429	1.58496250072116	274
3.68051680938126	3	275
2.32837960343874	2	276
0.954242509439325	0	277
2.12385164096709	0	278
2.24551266781415	1	279
1.65321251377534	1	280
2.71432975974523	1	281
2.34242268082221	0	282
2.22271647114758	1	283
1.14612803567824	0	284
1.79934054945358	1	285
2.62428209583567	1.58496250072116	286
3.22814360759774	2	287
1.79934054945358	0	288
1.46239799789896	0	289
1.79239168949825	0	290
2.07918124604762	0	291
2.01703333929878	0	292
1.7481880270062	1	293
2.44870631990508	0	294
1.53147891704226	1	295
1.41497334797082	0	296
2.05690485133647	1	297
1.75587485567249	0	298
2	1	299
1.25527250510331	0	300
2.80277372529198	0	301
1.32221929473392	0	302
1.39794000867204	1	303
1	0	304
2.49692964807322	0	305
2.31597034545692	1	306
1.51851393987789	1	307
2.35218251811136	1	308
1.30102999566398	0	309
1.81954393554187	0	310
1.07918124604762	0	311
2.16136800223497	1	312
1.23044892137827	0	313
1.83884909073726	1	314
1.23044892137827	1.58496250072116	315
1.90308998699194	1	316
1.57978359661681	0	317
1.25527250510331	0	318
1.14612803567824	0	319
2.00860017176192	0	320
2.78247262416629	1	321
1.14612803567824	0	322
3.13576851456782	1	323
1.53147891704226	0	324
3.51864552433031	2	325
2.77158748088126	1	326
2.41161970596323	1	327
1.07918124604762	0	328
2.31597034545692	0	329
1.04139268515822	0	330
2.35024801833416	1	331
1.90848501887865	1	332
1.68124123737559	0	333
1.79934054945358	0	334
1.94448267215017	0	335
1.32221929473392	0	336
1.14612803567824	1	337
1.79934054945358	0	338
1.44715803134222	0	339
2	0	340
2.17897694729317	0	341
1.88649072517248	0	342
2.25527250510331	1.58496250072116	343
2.55870857053317	1	344
2.95085145888855	0	345
1.27875360095283	1	346
2.32014628611105	1.58496250072116	347
2.15533603746506	1	348
1.9731278535997	2	349
1.41497334797082	0	350
2.83122969386706	1.58496250072116	351
2.01283722470517	1	352
2.98091193777684	2	353
1.32221929473392	0	354
1.568201724067	1	355
2.31175386105575	1.58496250072116	356
2.51054501020661	0	357
1.57978359661681	0	358
1.69019608002851	0	359
2.23552844690755	0	360
0.954242509439325	0	361
1.568201724067	1	362
1.44715803134222	0	363
2.87794695162919	1	364
2.03342375548695	1	365
1.60205999132796	0	366
2.33645973384853	0	367
2.06818586174616	0	368
2.15836249209525	0	369
1.23044892137827	0	370
2.15228834438306	1	371
3.35621713421974	2.32192809488736	372
2.24797326636181	1	373
2.26717172840301	0	374
1.17609125905568	0	375
