group	x	y	clickSelects
6922	-44.75	47.25	353
6922	-44.75	47.75	353
6922	-44.25	48.25	353
6922	-43.75	48.25	353
6922	-43.25	47.75	353
6922	-42.25	47.75	353
6922	-42.25	47.25	353
6922	-43.25	46.25	353
6922	-43.75	46.25	353
6922	-43.75	47.25	353
6922	-44.25	47.25	353
6922	-44.25	46.25	353
6922	-44.75	46.25	353
6922	-44.75	47.25	353
6933	-44.75	44.25	353
6933	-44.75	44.75	353
6933	-44.25	44.75	353
6933	-44.25	44.25	353
6933	-44.75	44.25	353
6944	-43.25	42.75	353
6944	-43.25	43.25	353
6944	-42.75	43.25	353
6944	-42.25	42.75	353
6944	-42.25	42.25	353
6944	-42.75	41.75	353
6944	-43.25	41.75	353
6944	-43.25	42.75	353
6955	-44.75	40.25	353
6955	-44.75	40.75	353
6955	-44.25	41.25	353
6955	-43.75	41.25	353
6955	-43.75	39.25	353
6955	-43.25	38.75	353
6955	-43.25	38.25	353
6955	-44.25	37.25	353
6955	-44.25	35.25	353
6955	-44.75	35.25	353
6955	-44.75	40.25	353
6966	-39.75	45.25	353
6966	-39.75	45.75	353
6966	-39.25	45.75	353
6966	-38.75	45.25	353
6966	-38.75	44.75	353
6966	-39.25	44.75	353
6966	-39.75	45.25	353
6967	-37.75	47.25	353
6967	-37.75	47.75	353
6967	-37.25	48.25	353
6967	-36.75	48.25	353
6967	-36.75	47.25	353
6967	-36.25	46.75	353
6967	-36.25	46.25	353
6967	-36.75	45.75	353
6967	-36.75	45.25	353
6967	-35.75	44.25	353
6967	-35.75	43.75	353
6967	-36.75	43.75	353
6967	-36.75	42.75	353
6967	-37.25	42.75	353
6967	-37.25	43.75	353
6967	-38.25	43.75	353
6967	-38.25	45.25	353
6967	-37.25	46.25	353
6967	-37.25	46.75	353
6967	-37.75	47.25	353
6968	-41.25	42.75	353
6968	-41.25	43.25	353
6968	-40.75	43.75	353
6968	-40.25	43.75	353
6968	-39.25	42.75	353
6968	-39.25	42.25	353
6968	-40.25	42.25	353
6968	-40.25	41.25	353
6968	-41.25	41.25	353
6968	-41.25	40.25	353
6968	-41.75	40.25	353
6968	-42.25	40.75	353
6968	-42.25	41.25	353
6968	-41.25	42.25	353
6968	-41.25	42.75	353
6969	-36.25	48.25	353
6969	-36.25	47.75	353
6969	-35.75	47.25	353
6969	-35.25	47.25	353
6969	-35.25	48.75	353
6969	-35.75	48.75	353
6969	-36.25	48.25	353
6970	-42.75	39.25	353
6970	-42.75	39.75	353
6970	-42.25	39.75	353
6970	-42.25	39.25	353
6970	-42.75	39.25	353
6923	-35.25	45.75	353
6923	-35.25	46.25	353
6923	-34.75	46.25	353
6923	-34.75	45.25	353
6923	-34.25	45.25	353
6923	-34.25	46.25	353
6923	-33.75	46.25	353
6923	-33.25	45.75	353
6923	-33.25	42.25	353
6923	-33.75	42.25	353
6923	-33.75	44.25	353
6923	-34.25	44.25	353
6923	-34.25	43.25	353
6923	-35.25	42.25	353
6923	-35.25	40.25	353
6923	-35.75	40.25	353
6923	-36.25	40.75	353
6923	-36.25	42.25	353
6923	-34.75	43.75	353
6923	-34.75	44.25	353
6923	-35.25	44.75	353
6923	-35.25	45.75	353
6924	-38.75	41.25	353
6924	-38.75	41.75	353
6924	-38.25	42.25	353
6924	-37.75	42.25	353
6924	-37.75	41.75	353
6924	-38.25	41.25	353
6924	-38.75	41.25	353
6925	-32.75	47.25	353
6925	-32.75	47.75	353
6925	-31.75	48.75	353
6925	-31.25	48.75	353
6925	-30.75	48.25	353
6925	-30.75	47.25	353
6925	-30.25	46.75	353
6925	-30.25	46.25	353
6925	-31.25	46.25	353
6925	-31.75	45.75	353
6925	-32.25	45.75	353
6925	-32.25	46.75	353
6925	-32.75	47.25	353
6926	-40.25	38.75	353
6926	-40.25	39.25	353
6926	-39.75	39.25	353
6926	-39.75	38.75	353
6926	-40.25	38.75	353
6927	-31.75	47.25	353
6927	-31.75	47.75	353
6927	-31.25	47.75	353
6927	-31.25	47.25	353
6927	-31.75	47.25	353
6928	-37.75	40.25	353
6928	-37.75	40.75	353
6928	-37.25	41.25	353
6928	-36.75	41.25	353
6928	-36.75	39.75	353
6928	-37.25	39.75	353
6928	-37.75	40.25	353
6929	-30.25	48.25	353
6929	-30.25	47.75	353
6929	-29.75	47.75	353
6929	-29.75	48.25	353
6929	-30.25	48.25	353
6930	-42.75	34.25	353
6930	-42.75	34.75	353
6930	-42.25	34.75	353
6930	-41.25	33.75	353
6930	-41.25	33.25	353
6930	-42.25	32.25	353
6930	-42.75	32.25	353
6930	-42.75	34.25	353
6931	-40.75	36.25	353
6931	-40.75	36.75	353
6931	-39.25	36.75	353
6931	-39.25	35.25	353
6931	-39.75	35.25	353
6931	-40.75	36.25	353
6932	-39.25	37.75	353
6932	-39.25	38.25	353
6932	-38.75	38.25	353
6932	-37.75	37.25	353
6932	-37.75	36.75	353
6932	-38.25	36.75	353
6932	-39.25	37.75	353
6934	-32.75	44.75	353
6934	-32.75	44.25	353
6934	-32.25	43.75	353
6934	-31.75	43.75	353
6934	-31.75	44.25	353
6934	-32.25	44.75	353
6934	-32.75	44.75	353
6935	-28.75	48.25	353
6935	-28.75	48.75	353
6935	-28.25	48.75	353
6935	-28.25	48.25	353
6935	-28.75	48.25	353
6936	-41.25	34.75	353
6936	-41.25	35.25	353
6936	-40.75	35.25	353
6936	-40.75	34.75	353
6936	-41.25	34.75	353
6937	-30.75	42.25	353
6937	-30.75	42.75	353
6937	-30.25	43.25	353
6937	-29.75	43.25	353
6937	-29.75	42.25	353
6937	-29.25	41.75	353
6937	-29.25	41.25	353
6937	-29.75	41.25	353
6937	-30.75	42.25	353
6938	-29.25	43.25	353
6938	-29.25	42.75	353
6938	-28.75	42.25	353
6938	-28.25	42.25	353
6938	-27.75	42.75	353
6938	-27.75	43.25	353
6938	-28.25	43.75	353
6938	-28.75	43.75	353
6938	-29.25	43.25	353
6939	-27.25	43.75	353
6939	-27.25	44.25	353
6939	-26.75	44.25	353
6939	-26.75	43.75	353
6939	-27.25	43.75	353
6940	-29.25	39.75	353
6940	-29.25	40.25	353
6940	-28.75	40.75	353
6940	-28.25	40.75	353
6940	-27.75	40.25	353
6940	-27.75	39.75	353
6940	-29.25	39.75	353
6941	-26.75	42.25	353
6941	-26.75	42.75	353
6941	-24.75	44.75	353
6941	-24.25	44.75	353
6941	-24.25	44.25	353
6941	-24.75	43.75	353
6941	-24.75	43.25	353
6941	-23.75	42.25	353
6941	-23.75	41.75	353
6941	-24.75	41.75	353
6941	-25.25	41.25	353
6941	-25.75	41.25	353
6941	-25.75	42.25	353
6941	-26.75	42.25	353
6942	-23.75	45.25	353
6942	-23.75	45.75	353
6942	-23.25	46.25	353
6942	-22.75	46.25	353
6942	-22.75	45.75	353
6942	-23.25	45.25	353
6942	-23.75	45.25	353
6943	-27.25	40.75	353
6943	-27.25	41.25	353
6943	-26.75	41.25	353
6943	-25.75	40.25	353
6943	-25.75	39.75	353
6943	-26.25	39.75	353
6943	-27.25	40.75	353
6945	-22.25	44.75	353
6945	-22.25	45.25	353
6945	-21.75	45.75	353
6945	-21.25	45.75	353
6945	-21.25	45.25	353
6945	-21.75	44.75	353
6945	-21.75	43.75	353
6945	-22.25	43.75	353
6945	-22.25	44.75	353
6946	-20.75	46.25	353
6946	-20.75	46.75	353
6946	-20.25	46.75	353
6946	-19.75	46.25	353
6946	-19.75	45.25	353
6946	-18.75	45.25	353
6946	-18.75	43.75	353
6946	-19.25	43.75	353
6946	-19.75	44.25	353
6946	-20.75	44.25	353
6946	-20.75	44.75	353
6946	-20.25	45.25	353
6946	-20.25	45.75	353
