group	x	y	clickSelects
1	-45.25	48.75	1
1	-45.25	49.25	1
1	-43.75	49.25	1
1	-43.25	48.75	1
1	-43.25	46.75	1
1	-42.75	46.75	1
1	-41.75	47.75	1
1	-40.75	47.75	1
1	-39.75	48.75	1
1	-39.25	48.75	1
1	-39.25	48.25	1
1	-40.25	47.25	1
1	-40.25	46.75	1
1	-39.75	46.25	1
1	-39.75	45.75	1
1	-40.25	45.25	1
1	-41.25	45.25	1
1	-42.25	44.25	1
1	-42.25	42.75	1
1	-41.25	42.75	1
1	-41.25	40.75	1
1	-40.75	40.75	1
1	-40.75	42.75	1
1	-40.25	42.75	1
1	-39.25	41.75	1
1	-39.25	41.25	1
1	-40.25	41.25	1
1	-40.25	40.75	1
1	-39.75	40.25	1
1	-39.75	39.75	1
1	-40.75	38.75	1
1	-40.75	37.75	1
1	-41.25	37.25	1
1	-41.25	36.75	1
1	-40.25	36.75	1
1	-40.25	36.25	1
1	-41.25	35.25	1
1	-42.25	35.25	1
1	-43.25	34.25	1
1	-43.75	34.25	1
1	-43.75	34.75	1
1	-42.75	35.75	1
1	-42.75	36.25	1
1	-43.25	36.75	1
1	-44.75	36.75	1
1	-44.75	35.75	1
1	-45.25	35.75	1
1	-45.25	44.25	1
1	-43.75	45.75	1
1	-43.75	46.25	1
1	-45.25	47.75	1
1	-45.25	48.75	1
4	-39.25	38.75	1
4	-39.25	39.25	1
4	-38.75	39.75	1
4	-38.25	39.75	1
4	-38.25	39.25	1
4	-38.75	38.75	1
4	-39.25	38.75	1
7254	-45.25	46.75	372
7254	-45.25	47.25	372
7254	-44.75	47.25	372
7254	-44.75	46.75	372
7254	-45.25	46.75	372
7256	-45.25	44.75	372
7256	-45.25	45.25	372
7256	-44.25	46.25	372
7256	-43.75	46.25	372
7256	-43.75	45.75	372
7256	-44.75	44.75	372
7256	-45.25	44.75	372
7257	-44.75	36.25	372
7257	-44.75	36.75	372
7257	-43.25	36.75	372
7257	-42.75	36.25	372
7257	-42.75	35.75	372
7257	-43.75	34.75	372
7257	-43.75	34.25	372
7257	-43.25	34.25	372
7257	-42.25	35.25	372
7257	-40.75	35.25	372
7257	-38.75	33.25	372
7257	-37.75	33.25	372
7257	-36.25	31.75	372
7257	-36.25	31.25	372
7257	-37.25	31.25	372
7257	-37.75	30.75	372
7257	-37.75	30.25	372
