group	x	y	clickSelects
7385	-44.75	48.25	394
7385	-44.75	48.75	394
7385	-44.25	48.75	394
7385	-44.25	48.25	394
7385	-44.75	48.25	394
7386	-42.25	47.75	394
7386	-42.25	48.25	394
7386	-41.25	48.25	394
7386	-40.75	48.75	394
7386	-36.25	48.75	394
7386	-35.75	48.25	394
7386	-35.25	48.25	394
7386	-34.75	48.75	394
7386	-34.25	48.75	394
7386	-34.25	46.25	394
7386	-35.25	46.25	394
7386	-35.25	44.75	394
7386	-34.75	44.25	394
7386	-34.25	44.25	394
7386	-34.25	45.25	394
7386	-33.75	45.25	394
7386	-33.25	44.75	394
7386	-32.75	44.75	394
7386	-32.25	45.25	394
7386	-30.75	45.25	394
7386	-29.75	44.25	394
7386	-29.75	42.75	394
7386	-31.25	41.25	394
7386	-31.25	40.25	394
7386	-31.75	39.75	394
7386	-32.25	39.75	394
7386	-32.25	40.75	394
7386	-34.75	43.25	394
7386	-35.75	43.25	394
7386	-35.75	44.25	394
7386	-36.25	44.25	394
7386	-36.25	42.25	394
7386	-37.25	41.25	394
7386	-37.25	40.25	394
7386	-38.25	40.25	394
7386	-38.75	39.75	394
7386	-39.75	39.75	394
7386	-40.25	39.25	394
7386	-40.75	39.25	394
7386	-40.75	39.75	394
7386	-40.25	40.25	394
7386	-40.25	40.75	394
7386	-40.75	40.75	394
7386	-41.25	40.25	394
7386	-41.75	40.25	394
7386	-42.75	41.25	394
7386	-42.75	41.75	394
7386	-42.25	42.25	394
7386	-41.25	42.25	394
7386	-40.75	42.75	394
7386	-40.25	42.75	394
7386	-40.25	41.75	394
7386	-39.25	41.75	394
7386	-38.75	41.25	394
7386	-38.25	41.25	394
7386	-38.25	42.25	394
7386	-37.75	42.75	394
7386	-37.75	44.25	394
7386	-38.75	44.25	394
7386	-38.75	44.75	394
7386	-38.25	45.25	394
7386	-38.25	46.75	394
7386	-38.75	46.75	394
7386	-39.25	46.25	394
7386	-39.75	46.25	394
7386	-39.75	47.25	394
7386	-40.25	47.25	394
7386	-40.75	46.75	394
7386	-41.75	46.75	394
7386	-41.75	45.75	394
