group	label	showSelected1
1	Cluster 49: 3405/5754 pixels shown, logFC -4.2 to 4.2, log10(p) 0.0 to 7.9	49
1	Cluster 102: 20/451 pixels shown, logFC -3.8 to 4.2, log10(p) 0.0 to 3.8	102
1	Cluster 118: 556/6298 pixels shown, logFC -4.6 to 3.9, log10(p) 0.0 to 2.9	118
1	Cluster 129: 124/2429 pixels shown, logFC -4.0 to 4.2, log10(p) 0.0 to 10.7	129
1	Cluster 276: 58/213 pixels shown, logFC -2.9 to 3.9, log10(p) 0.0 to 2.1	276
1	Cluster 321: 603/606 pixels shown, logFC -3.5 to 3.9, log10(p) 0.0 to 8.3	321
1	Cluster 326: 68/591 pixels shown, logFC -3.5 to 3.9, log10(p) 0.0 to 3.1	326
1	Cluster 544: 54/56 pixels shown, logFC -0.2 to 3.3, log10(p) 0.0 to 2.6	544
1	Cluster 747: 2/182 pixels shown, logFC -3.8 to 2.3, log10(p) 0.0 to 3.3	747
1	Cluster 1053: 36/36 pixels shown, logFC -0.8 to 3.6, log10(p) 0.1 to 1.5	1053
1	Cluster 1200: 32/32 pixels shown, logFC -0.3 to 2.8, log10(p) 0.1 to 3.3	1200
1	Cluster 1356: 2/32 pixels shown, logFC -1.1 to 2.7, log10(p) 0.0 to 2.9	1356
1	Cluster 1603: 12/12 pixels shown, logFC 0.6 to 4.9, log10(p) 0.3 to 3.3	1603
1	Cluster 1646: 3/3 pixels shown, logFC -3.1 to -1.7, log10(p) 1.0 to 1.0	1646
1	Cluster 1998: 1/1 pixels shown, logFC -0.9 to -0.9, log10(p) 15.1 to 15.1	1998
1	Cluster 2064: 1/1 pixels shown, logFC -1.1 to -1.1, log10(p) 17.9 to 17.9	2064
1	Cluster 2392: 2/2 pixels shown, logFC 3.9 to 4.2, log10(p) 1.7 to 2.1	2392
1	Cluster 2935: 2/2 pixels shown, logFC 0.8 to 0.8, log10(p) 8.3 to 10.3	2935
1	Cluster 3397: 10/10 pixels shown, logFC 0.7 to 1.3, log10(p) 4.4 to 8.8	3397
1	Cluster 3482: 4/4 pixels shown, logFC -0.8 to -0.6, log10(p) 6.6 to 9.2	3482
