group	label	showSelected1
1	Cluster 49: 6/5754 pixels shown, logFC -4.2 to 4.2, log10(p) 0.0 to 7.9	49
1	Cluster 102: 431/451 pixels shown, logFC -3.8 to 4.2, log10(p) 0.0 to 3.8	102
1	Cluster 118: 2426/6298 pixels shown, logFC -4.6 to 3.9, log10(p) 0.0 to 2.9	118
1	Cluster 151: 739/3713 pixels shown, logFC -4.0 to 4.4, log10(p) 0.0 to 4.3	151
1	Cluster 225: 5/1755 pixels shown, logFC -3.8 to 4.2, log10(p) 0.0 to 3.3	225
1	Cluster 229: 629/629 pixels shown, logFC -3.5 to 4.4, log10(p) 0.0 to 2.7	229
1	Cluster 267: 34/41 pixels shown, logFC -4.7 to -0.3, log10(p) 0.2 to 2.8	267
1	Cluster 276: 18/213 pixels shown, logFC -2.9 to 3.9, log10(p) 0.0 to 2.1	276
1	Cluster 306: 31/207 pixels shown, logFC -3.1 to 3.9, log10(p) 0.0 to 2.9	306
1	Cluster 307: 7/33 pixels shown, logFC -1.8 to 3.6, log10(p) 0.0 to 1.5	307
1	Cluster 464: 56/200 pixels shown, logFC -2.1 to 3.3, log10(p) 0.0 to 2.5	464
1	Cluster 466: 29/29 pixels shown, logFC -0.5 to 4.2, log10(p) 0.0 to 2.1	466
1	Cluster 502: 61/61 pixels shown, logFC -1.8 to 3.3, log10(p) 0.0 to 1.5	502
1	Cluster 534: 12/12 pixels shown, logFC 0.2 to 3.9, log10(p) 0.1 to 1.8	534
1	Cluster 688: 11/96 pixels shown, logFC -0.8 to 4.4, log10(p) 0.0 to 3.2	688
1	Cluster 881: 27/27 pixels shown, logFC -2.6 to 2.8, log10(p) 0.0 to 1.5	881
1	Cluster 1356: 27/32 pixels shown, logFC -1.1 to 2.7, log10(p) 0.0 to 2.9	1356
1	Cluster 1377: 44/44 pixels shown, logFC -2.1 to 1.1, log10(p) 0.0 to 1.6	1377
1	Cluster 1381: 1/8 pixels shown, logFC 1.0 to 3.3, log10(p) 0.3 to 2.8	1381
1	Cluster 1416: 5/5 pixels shown, logFC -4.2 to -1.3, log10(p) 0.4 to 2.0	1416
1	Cluster 1440: 19/38 pixels shown, logFC -1.3 to 2.6, log10(p) 0.0 to 1.5	1440
1	Cluster 1636: 36/36 pixels shown, logFC -1.5 to 4.4, log10(p) 0.0 to 2.3	1636
1	Cluster 1818: 7/8 pixels shown, logFC -3.5 to -0.6, log10(p) 0.2 to 1.2	1818
1	Cluster 1851: 1/6 pixels shown, logFC 0.7 to 4.2, log10(p) 0.2 to 2.0	1851
1	Cluster 1883: 9/9 pixels shown, logFC 0.7 to 3.9, log10(p) 0.2 to 1.7	1883
1	Cluster 1892: 10/10 pixels shown, logFC 0.4 to 2.8, log10(p) 0.2 to 0.8	1892
1	Cluster 1932: 11/11 pixels shown, logFC -3.1 to -1.8, log10(p) 0.4 to 1.0	1932
1	Cluster 1981: 1/32 pixels shown, logFC -1.5 to 3.6, log10(p) 0.0 to 1.5	1981
1	Cluster 1982: 15/15 pixels shown, logFC 0.2 to 2.8, log10(p) 0.0 to 1.0	1982
1	Cluster 2152: 26/26 pixels shown, logFC -0.2 to 2.8, log10(p) 0.1 to 1.1	2152
1	Cluster 2188: 3/3 pixels shown, logFC -3.5 to -1.8, log10(p) 0.4 to 1.3	2188
1	Cluster 2236: 3/3 pixels shown, logFC -3.5 to -3.1, log10(p) 1.0 to 1.3	2236
1	Cluster 2253: 11/11 pixels shown, logFC -2.6 to -0.6, log10(p) 0.2 to 0.7	2253
1	Cluster 2353: 1/1 pixels shown, logFC -4.6 to -4.6, log10(p) 2.6 to 2.6	2353
1	Cluster 2422: 3/3 pixels shown, logFC 2.4 to 3.9, log10(p) 1.1 to 1.8	2422
1	Cluster 2598: 12/12 pixels shown, logFC -3.1 to -0.6, log10(p) 0.2 to 1.1	2598
1	Cluster 2602: 6/6 pixels shown, logFC -2.6 to -1.8, log10(p) 0.4 to 1.2	2602
1	Cluster 2673: 1/1 pixels shown, logFC -3.8 to -3.8, log10(p) 1.5 to 1.5	2673
1	Cluster 2733: 3/3 pixels shown, logFC -2.6 to -2.6, log10(p) 0.7 to 0.7	2733
1	Cluster 2751: 11/11 pixels shown, logFC -2.0 to -0.1, log10(p) 0.1 to 1.4	2751
1	Cluster 2823: 5/8 pixels shown, logFC 0.2 to 3.6, log10(p) 0.0 to 1.5	2823
1	Cluster 2834: 1/1 pixels shown, logFC -4.4 to -4.4, log10(p) 2.3 to 2.3	2834
1	Cluster 2978: 5/5 pixels shown, logFC 2.0 to 3.9, log10(p) 0.5 to 1.7	2978
1	Cluster 3031: 1/1 pixels shown, logFC 4.4 to 4.4, log10(p) 2.3 to 2.3	3031
1	Cluster 3143: 18/18 pixels shown, logFC 0.0 to 4.2, log10(p) 0.0 to 2.0	3143
1	Cluster 3233: 2/2 pixels shown, logFC 2.0 to 3.9, log10(p) 0.5 to 1.8	3233
1	Cluster 3255: 4/6 pixels shown, logFC 1.0 to 3.3, log10(p) 0.4 to 1.1	3255
1	Cluster 3271: 47/47 pixels shown, logFC -0.7 to 3.3, log10(p) 0.0 to 1.4	3271
1	Cluster 3274: 3/3 pixels shown, logFC -3.8 to -2.6, log10(p) 0.7 to 1.5	3274
1	Cluster 3296: 1/3 pixels shown, logFC 1.6 to 3.3, log10(p) 1.0 to 1.1	3296
1	Cluster 3654: 1/1 pixels shown, logFC -4.0 to -4.0, log10(p) 1.8 to 1.8	3654
